1,7.617
2,2543.424
3,2557.539
4,8104.731
5,9183.271
6,9142.673
7,8298.708
8,11856.385
9,11496.662
10,11179.144
11,10342.866
12,11223.656
13,11141.621
14,10125.552
15,11328.051
16,11574.086
17,10797.551
18,11695.67
19,10676.456
20,11821.517
21,11350.691
22,11238.609
23,10772.605
24,11852.822
25,11317.919
26,11526.849
27,11155.248
28,10415.258
29,11878.606
30,10671.494
31,11685.538
32,11490.234
33,11827.666
34,11909.84
35,10880.285
36,11631.943
37,11639.769
38,11934.576
39,11182.29
40,9779.735
41,11704.195
42,10831.232
43,11982.791
44,12101.022
45,11719.218
46,11366.902
47,11533.557
48,11501.554
49,12057.559
50,11864.351
51,11314.355
52,11591.764
53,11433.425
54,11693.364
55,10859.042
56,11562.206
57,11966.789
58,11347.826
59,11340.699
60,11832.558
61,11042.048
62,11782.665
63,11600.009
64,11594.629
65,11812.713
66,11536.073
67,11598.682
68,11559.83
69,11610.211
70,11813.062
71,11850.655
72,12391.707
73,11898.52
74,11615.592
75,12378.221
76,11802.161
77,11412.462
78,11693.294
79,11604.412
80,11818.442
81,11592.253
82,11721.524
83,11624.676
84,11607.975
85,11523.425
86,11691.966
87,11973.008
88,12163.84
89,12340.557
90,11706.711
91,11895.725
92,11684.28
93,12027.372
94,11760.725
95,11780.43
96,12188.506
97,12411.552
98,11783.993
99,12196.193
100,11364.247
110,11507.772
120,11658.007
130,11705.033
140,12338.67
150,11879.514
160,11620.902
170,11861.766
180,11880.982
190,11993.343
200,12037.015
210,11900.756
220,12043.793
230,12210.867
240,11972.939
250,11663.387
260,11687.773
270,12094.174
280,12151.472
290,12029.609
300,12271.59
310,12222.816
320,12187.948
330,12262.086
340,12352.855
350,12481.638
360,12246.085
370,12310.231
380,12636.762
390,12839.124
400,12705.801
410,13035.266
420,12482.616
430,12657.795
440,12750.032
450,12846.391
460,12815.576
470,13000.958
480,12607.554
490,12971.4
500,12571.01
510,12696.507
520,13025.694
530,12600.496
540,13059.933
550,13841.708
560,12882.657
570,12993.132
580,12838.635
590,13121.633
600,13032.402
610,13339.857
620,13290.175
630,13326.511
640,13100.111
650,13612.793
660,13502.319
670,13228.823
680,13494.772
690,12980.414
700,13265.02
710,13901.941
720,13494.213
730,13116.951
740,13594.766
750,13860.574
760,14025.063
770,13548.437
780,13510.565
790,13592.041
800,13693.99
810,13907.95
820,13558.429
830,13912.003
840,13721.87
850,13933.944
860,13203.738
870,13838.284
880,13786.855
890,13899.006
900,13356.138
910,13556.403
920,13127.923
930,13757.787
940,13619.851
950,13202.62
960,13997.043
970,13279.484
980,14105.561
990,13835.628
1000,14349.988
1100,13779.238
1200,13853.587
1300,14383.458
1400,14180.048
1500,14648.359
1600,14180.747
1700,14395.826
1800,14551.021
1900,14732.42
2000,14963.71
2100,14802.925
2200,14914.028
2300,14372.208
2400,15391.073
2500,16024.501
2600,15154.682
2700,15141.755
2800,15534.878
2900,14827.241
3000,15915.704
3100,15797.193
3200,14910.185
3300,15903.056
3400,15592.945
3500,15810.68
3600,16444.666
3700,16069.431
3800,16118.415
3900,15953.018
4000,16071.388
4100,16430.691
4200,16033.515
4300,16520.971
4400,16841.983
4500,16208.834
4600,16706.214
4700,16817.736
4800,16435.862
4900,16863.435
5000,16809.49
5100,16614.535
5200,16783.077
5300,17306.659
5400,16888.1
5500,17355.014
5600,17147.062
5700,17053.009
5800,17346.698
5900,17946.306
6000,17233.429
6100,17508.391
6200,17710.404
6300,18327.83
6400,18049.234
6500,18059.855
6600,18095.911
6700,17467.864
6800,17167.536
6900,17680.637
7000,18276.122
7100,17982.991
7200,17813.122
7300,18156.913
7400,19451.858
7500,17718.999
7600,18953.572
7700,17919.823
7800,18237.341
7900,18778.043
8000,18237.55
8100,18289.748
8200,20510.064
8300,18955.947
8400,19674.205
8500,18798.027
8600,19479.181
8700,18896.902
8800,19027.151
8900,19218.612
9000,19820.945
9100,19453.886
9200,18588.398
9300,18696.358
9400,19449.204
9500,19529.422
9600,19453.885
9700,20023.516
9800,19412.868
9900,19069.077
10000,19101.5
