1,6.08
2,14.185
3,7.617
4,10.411
5,9.992
6,18.028
7,19.566
8,20.683
9,22.5
10,22.361
11,19.077
12,24.946
13,27.462
14,29.069
15,30.117
16,32.004
17,36.615
18,43.533
19,41.926
20,45.21
21,40.947
22,44.721
23,51.778
24,49.263
25,48.634
26,51.429
27,54.852
28,67.989
29,69.736
30,64.915
31,66.731
32,65.335
33,71.833
34,69.806
35,77.143
36,72.392
37,124.868
38,80.917
39,80.637
40,90.42
41,77.702
42,97.547
43,87.765
44,96.779
45,103.417
46,100.552
47,105.583
48,103.207
49,100.831
50,102.928
51,103.416
52,127.315
53,116.344
54,117.672
55,133.743
56,117.183
57,117.881
58,123.122
59,130.878
60,148.277
61,126.826
62,135.001
63,140.66
64,130.599
65,144.504
66,155.824
67,147.159
68,151.282
69,148.906
70,155.126
71,156.662
72,205.296
73,162.252
74,159.737
75,166.236
76,163.231
77,177.276
78,204.597
79,211.725
80,189.924
81,177.276
82,184.753
83,190.483
84,214.94
85,200.685
86,200.964
87,184.193
88,208.86
89,190.063
90,218.782
91,212.144
92,198.518
93,207.952
94,231.22
95,217.175
96,195.234
97,231.151
98,224.373
99,236.251
100,229.544
110,267.836
120,279.365
130,288.309
140,312.626
150,347.215
160,406.47
170,390.887
180,401.09
190,470.756
200,445.391
210,520.648
220,513.38
230,542.939
240,588.567
250,603.032
260,630.912
270,636.712
280,660.33
290,682.901
300,724.686
310,722.31
320,798.755
330,876.737
340,896.093
350,832.435
360,861.993
370,911.884
380,930.192
390,1046.186
400,1011.248
410,1139.611
420,1038.081
430,1099.083
440,1118.089
450,1191.669
460,1170.986
470,1200.892
480,1235.062
490,1275.591
500,1304.1
510,1296.064
520,1447.067
530,1376.561
540,1392.143
550,1468.1
560,1463.418
570,1541.19
580,1617.913
590,1533.643
600,1552.649
610,1665.22
620,1799.242
630,1664.102
640,1642.999
650,1750.889
660,1854.724
670,1863.319
680,1998.04
690,1978.196
700,1888.474
710,1960.167
720,2003.631
730,2001.744
740,2042.761
750,2216.054
760,2057.366
770,2166.092
780,2221.994
790,2244.423
800,2223.88
810,2342.111
820,2464.255
830,2418.345
840,2458.035
850,2524.068
860,2416.529
870,2397.243
880,2441.335
890,2504.433
900,2482.352
910,2620.917
920,2554.884
930,2880.088
940,2604.356
950,2591.289
960,2793.72
970,3091.603
980,2791.066
990,2764.302
1000,2909.366
